,Accepted_Name,Accepted_ID,Family,Genus,Accepted_Rank,Accepted_Species,Accepted_Species_ID,Tested_for_Alkaloids,Alkaloids,Antimalarial_Use,In_Malarial_Region,Common_Name,Medicinal,Wiki_Page,native_tdwg3_codes,bio1,bio4,bio10,bio11,bio12,bio15,bio16,bio17,brkl_elevation,elevation,slope,soil_nitrogen,soil_ph,soil_soc,soil_depth,soil_ocs,soil_water_cap,latitude,longitude,kg_mode,kg_all,Poisonous,Richness,Emergence,herb,liana,shrub,subshrub,succulent,tree,Activity_Antimalarial
819,Morinda chrysorhiza,756356-1,Rubiaceae,Morinda,Species,Morinda chrysorhiza,756356-1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"['CMN', 'CAF', 'GAM', 'GUI', 'GNB', 'IVO', 'LBR', 'MLI', 'SEN', 'SIE', 'TOG', 'ZAI']",25.611249923706048,102.644752502441,26.671125411987298,24.21162509918215,1979.56884765625,72.1897506713867,1031.92309570312,63.5555000305176,189.297790527344,180.14375305175798,0.6082595288753505,229.90625,52.625,290.270843505859,10298.375,49.1333351135254,22.03125,8.3344165,-9.7430835,2.0,"[2, 3, 1]",1.0,0.0268784361637141,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
820,Morinda citrifolia,756359-1,Rubiaceae,Morinda,Species,Morinda citrifolia,756359-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['AND', 'ASS', 'BAN', 'BIS', 'BOR', 'CBD', 'CHS', 'XMS', 'CKI', 'CHH', 'IND', 'JAW', 'KZN', 'LDV', 'LSI', 'MLY', 'MDV', 'MOL', 'MYA', 'NNS', 'NWG', 'NCB', 'NTA', 'OGA', 'PHI', 'QLD', 'SCZ', 'SOL', 'SCS', 'SRL', 'SUL', 'SUM', 'TAI', 'THA', 'VIE', 'WAU']",25.8757495880127,105.101249694824,26.9409999847412,24.4664993286133,1834.875,49.1637496948242,817.557983398438,160.260498046875,30.9141273498535,35.6425018310547,0.788247525691986,303.022216796875,57.3763885498047,394.583343505859,2934.25,60.7999992370605,26.8125,12.03534,-61.29696,3.0,"[1, 0, 3, 11, 6, 2, 15, 14, 12]",1.0,0.0268784361637141,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
821,Morinda lucida,756419-1,Rubiaceae,Morinda,Species,Morinda lucida,756419-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['ANG', 'BEN', 'CAB', 'CMN', 'CAF', 'CON', 'GAB', 'GHA', 'GUI', 'GNB', 'GGI', 'IVO', 'LBR', 'NGA', 'SEN', 'SIE', 'SUD', 'TAN', 'TOG', 'UGA', 'ZAI']",26.7455005645752,119.51000213623,28.3425006866455,25.066625595092752,1148.81274414062,63.0437507629395,469.810760498047,51.2312507629395,53.9695281982422,80.6524963378906,0.5697629749774931,157.70832824707,60.33263969421385,222.89582824707,14089.5,38.625,17.8125,6.9134105,2.239271,3.0,"[3, 2, 0, 1, 15]",1.0,0.0268784361637141,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
822,Morinda morindoides,756428-1,Rubiaceae,Morinda,Species,Morinda morindoides,756428-1,0.0,,1.0,1.0,0.0,1.0,1.0,"['ANG', 'BEN', 'CAB', 'CMN', 'CAF', 'CON', 'GAB', 'GHA', 'GUI', 'GNB', 'GGI', 'IVO', 'LBR', 'NGA', 'SEN', 'SIE', 'SUD', 'ZAI']",25.0532493591309,84.5879974365234,26.1077499389648,24.1254997253418,1717.98278808594,59.4547500610352,678.146728515625,94.7399978637695,266.706359863281,276.790008544922,0.626308739185333,192.91667175293,51.1458320617676,258.520843505859,7788.75,43.875,19.125,3.133333,10.13528,3.0,"[2, 3, 1, 0, 11]",0.0,0.0268784361637141,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
833,Nauclea diderrichii,757089-1,Rubiaceae,Nauclea,Species,Nauclea diderrichii,757089-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['BEN', 'CAB', 'CMN', 'CAF', 'CON', 'EQG', 'GAB', 'GHA', 'GUI', 'IVO', 'LBR', 'NGA', 'SIE', 'TOG', 'UGA', 'ZAI']",25.13450050354,102.606750488281,26.3072490692139,24.1364994049072,1700.30249023438,63.976001739502,676.903015136719,60.5752487182617,177.623275756836,207.080001831055,0.681922554969788,185.64582824707,52.3958320617676,255.740737915039,9539.0,45.5,20.25,5.86667,2.436271,3.0,"[3, 2, 1, 0]",1.0,0.0079413561392791,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
834,Nauclea latifolia,757144-1,Rubiaceae,Nauclea,Species,Nauclea latifolia,757144-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['ANG', 'BEN', 'BKN', 'CAB', 'CMN', 'CAF', 'CHA', 'CON', 'ETH', 'GAB', 'GAM', 'GHA', 'GUI', 'GNB', 'GGI', 'IVO', 'KEN', 'LBR', 'MLI', 'MTN', 'NGA', 'SEN', 'SIE', 'SUD', 'TOG', 'UGA', 'ZAI']",26.818000793457,153.598495483398,28.8742504119873,25.0755004882812,1148.81274414062,86.8257522583008,638.549255371094,13.1327495574951,294.329650878906,292.390014648438,0.524293124675751,118.476188659668,61.2291679382324,147.97917175293,10861.5,31.0666675567627,16.8125,8.866667,2.14944,3.0,"[6, 3, 2, 4, 1, 0]",1.0,0.0079413561392791,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
835,Nauclea officinalis,77078143-1,Rubiaceae,Nauclea,Species,Nauclea officinalis,77078143-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['BOR', 'CBD', 'CHS', 'CHH', 'JAW', 'LAO', 'MLY', 'SUM', 'THA', 'VIE']",25.89750003814695,35.598625183105455,26.4783754348755,25.41237449646,2532.57397460938,24.7333745956421,956.9414978027344,500.4169921875,126.130195617676,160.7374954223635,3.10753583908081,272.53125,51.78125,534.53125,1417.5,56.6666660308838,24.3125,4.4025,109.725,1.0,"[3, 1, 2, 11, 14]",0.0,0.0079413561392791,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
838,Nauclea pobeguinii,757209-1,Rubiaceae,Nauclea,Species,Nauclea pobeguinii,757209-1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"['ANG', 'BKN', 'CAB', 'CMN', 'CAF', 'CON', 'GAB', 'GHA', 'GUI', 'GNB', 'IVO', 'LBR', 'NGA', 'SEN', 'SIE', 'ZAM', 'ZAI']",24.84512519836425,102.35612487793,25.955250740051248,23.6378746032715,1796.0399780273451,68.5534973144531,843.726379394531,63.5555000305176,418.6883697509765,408.432495117188,0.6707815527915955,199.453872680664,51.3229160308838,279.333343505859,8374.5,49.5,21.84375,3.2185705,9.58,3.0,"[2, 3, 1, 11]",0.0,0.0079413561392791,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
865,Notopleura camponutans,1096070-2,Rubiaceae,Notopleura,Species,Notopleura camponutans,1096070-2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"['CLM', 'COS', 'PAN']",23.9734992980957,57.2542495727539,24.4139995574951,23.000374794006348,3633.6973876953098,45.09362411499025,1338.165222167965,330.442749023438,372.537384033203,469.462493896484,4.41926860809326,429.70832824707054,52.9220771789551,396.86137390136696,4255.0,67.125,27.5625,9.3729165,-81.65625,2.0,"[2, 1, 15]",0.0,0.0616982284667073,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
867,Oldenlandia affinis,757678-1,Rubiaceae,Oldenlandia,Species,Oldenlandia affinis,757678-1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"['ANG', 'ASS', 'BEN', 'BOT', 'BKN', 'BUR', 'CAB', 'CMN', 'CAF', 'COM', 'CON', 'GAB', 'GHA', 'IND', 'IVO', 'KEN', 'NAT', 'LBR', 'MDG', 'MLW', 'MLY', 'MOZ', 'MYA', 'NGA', 'TVL', 'SUD', 'SWZ', 'TAN', 'THA', 'TOG', 'UGA', 'VIE', 'ZAM', 'ZAI', 'ZIM']",26.1334991455078,116.022499084473,27.4634990692139,24.6110000610352,1251.31604003906,74.9045028686523,590.970764160156,54.3847503662109,30.4681434631348,35.9275016784668,0.349170237779617,155.794876098633,56.261905670166,222.89582824707,11083.0,45.5,19.5625,5.05167,5.883333,3.0,"[3, 2, 1, 14, 15, 12, 11, 0]",1.0,0.108735491753207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
868,Oldenlandia corymbosa,757791-1,Rubiaceae,Oldenlandia,Species,Oldenlandia corymbosa,757791-1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,"['AND', 'ANG', 'ASS', 'BAN', 'BEN', 'BOR', 'BOT', 'BKN', 'BUR', 'CBD', 'CMN', 'CVI', 'CAF', 'CHA', 'CHC', 'CHS', 'CON', 'EHM', 'EGY', 'ERI', 'ETH', 'GAB', 'GAM', 'GHA', 'GUI', 'GNB', 'GGI', 'CHH', 'IND', 'IVO', 'JAW', 'KEN', 'KOR', 'NAT', 'LDV', 'LBS', 'LBR', 'MDG', 'MLW', 'MLY', 'MDV', 'MLI', 'MAU', 'MOZ', 'MYA', 'NEP', 'NWG', 'NCB', 'NGA', 'TVL', 'OGA', 'OMA', 'RWA', 'REU', 'SAU', 'SEN', 'SIE', 'SOC', 'SOM', 'SCS', 'SRL', 'SUD', 'SUL', 'SUM', 'SWZ', 'TAI', 'TAN', 'THA', 'TOG', 'UGA', 'VIE', 'WHM', 'ZAM', 'ZAI', 'ZIM']",24.0925006866455,272.118255615234,27.5957508087158,20.0462493896484,1717.11096191406,75.1352462768555,797.487731933594,87.3270034790039,63.5734062194824,68.995002746582,0.511240780353546,191.0,58.4375,231.9666595458985,2953.25,45.75,23.1875,18.42465,8.783333,3.0,"[14, 0, 11, 2, 1, 3, 4, 6, 12, 15, 29, 9, 7]",1.0,0.108735491753207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
888,Oxyanthus speciosus,758814-1,Rubiaceae,Oxyanthus,Species,Oxyanthus speciosus,758814-1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"['ANG', 'BEN', 'BUR', 'CAB', 'CMN', 'CPP', 'CAF', 'CON', 'ETH', 'GAB', 'GAM', 'GHA', 'GUI', 'GNB', 'GGI', 'IVO', 'KEN', 'NAT', 'LBR', 'MLW', 'MOZ', 'NGA', 'TVL', 'RWA', 'SEN', 'SIE', 'SUD', 'SWZ', 'TAN', 'TOG', 'UGA', 'ZAM', 'ZAI', 'ZIM']",23.4689998626709,102.644752502441,24.8628749847412,22.6364994049072,1613.32250976562,62.7587509155273,619.645751953125,63.5555000305176,523.6593017578125,617.342529296875,1.972862899303435,231.59375,53.6666679382324,294.583343505859,8140.75,55.0,23.15625,5.175,6.511457500000001,3.0,"[3, 2, 9, 15, 14, 1, 12, 11, 6, 0, 4]",1.0,0.0232131948686621,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
890,Pagamea guianensis,546863-1,Rubiaceae,Pagamea,Species,Pagamea guianensis,546863-1,0.0,,0.0,1.0,0.0,0.0,0.0,"['BZN', 'BZE', 'BZC', 'CLM', 'FRG', 'GUY', 'PER', 'SUR', 'VEN']",25.5677509307861,60.1212501525879,26.3754997253418,24.8589992523193,2378.85766601562,49.8419990539551,965.106018066406,252.25,90.1412734985352,91.3724975585938,0.374284952878952,198.20832824707,47.1904754638672,284.354156494141,2646.25,49.7333335876465,21.125,-1.399671,-59.9,1.0,"[1, 2, 3, 0, 15, 6]",0.0,0.0158827122785583,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
895,Palicourea apoda,60473600-2,Rubiaceae,Palicourea,Species,Palicourea apoda,60473600-2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"['BZN', 'CLM', 'FRG', 'GUY', 'SUR', 'VEN']",25.4365005493164,60.4199981689453,26.2310009002686,24.7062492370605,2461.13793945312,46.2627487182617,1022.02001953125,291.957244873047,144.71467590332,141.957504272461,0.955862879753113,234.04167175293,46.9583320617676,302.479156494141,2831.0,51.6875,23.0,4.93,-58.65,1.0,"[1, 2, 3]",0.0,0.4227244960293219,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
900,Palicourea colorata,77161054-1,Rubiaceae,Palicourea,Species,Palicourea colorata,77161054-1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"['BOL', 'BZN', 'BZE', 'BZC', 'CLM', 'FRG', 'GUY', 'PER', 'SUR', 'VEN']",25.2287502288818,75.9530029296875,26.2129993438721,24.1082496643066,2055.57250976562,58.8125,938.414978027344,144.675003051758,244.199447631836,242.637496948242,1.19955790042877,185.90625,50.875,248.927085876465,2862.0,49.9285697937012,21.25,-3.6225,-51.8175,1.0,"[1, 3, 2, 15, 6]",1.0,0.4227244960293219,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
906,Palicourea deflexa,77115599-1,Rubiaceae,Palicourea,Species,Palicourea deflexa,77115599-1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"['BLZ', 'BOL', 'BZN', 'BZE', 'BZS', 'BZL', 'BZC', 'CLM', 'COS', 'CUB', 'ECU', 'FRG', 'GUA', 'GUY', 'HON', 'JAM', 'MXC', 'MXG', 'MXT', 'MXS', 'NIC', 'PAN', 'PAR', 'PER', 'PUE', 'SUR', 'TRT', 'VEN']",24.2465000152588,86.7344970703125,25.5799999237061,22.5087509155273,2430.68920898438,53.5307502746582,1020.47052001953,206.216995239258,279.168975830078,282.592498779297,2.06523656845093,274.17707824707054,52.9487190246582,342.958343505859,2293.25,57.375,24.4375,3.35,-71.96167,1.0,"[1, 11, 2, 15, 3, 14, 0, 6, 12]",0.0,0.4227244960293219,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
936,Palicourea tomentosa,77115635-1,Rubiaceae,Palicourea,Species,Palicourea tomentosa,77115635-1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,"['AGE', 'BLZ', 'BOL', 'BZN', 'BZL', 'BZC', 'CLM', 'COS', 'ECU', 'FRG', 'GUA', 'GUY', 'HON', 'MXG', 'MXT', 'MXS', 'NIC', 'PAN', 'PER', 'SUR', 'TRT', 'VEN']",24.7287502288818,63.5074996948242,25.6865005493164,23.5782508850098,2753.26318359375,49.1047515869141,1102.07080078125,253.32275390625,247.961212158203,249.595001220703,1.61077463626862,321.166656494141,52.0208320617676,365.458343505859,2170.75,59.3076934814453,25.8125,5.5944,-76.63415,1.0,"[3, 1, 2, 15, 12, 0, 14, 29]",1.0,0.4227244960293219,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
945,Pavetta corymbosa,759636-1,Rubiaceae,Pavetta,Species,Pavetta corymbosa,759636-1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"['BEN', 'BKN', 'CMN', 'CAF', 'GAB', 'GAM', 'GHA', 'GUI', 'GNB', 'IVO', 'LBR', 'MLI', 'NGA', 'SEN', 'SIE', 'TOG']",26.607250213623,119.51000213623,28.1539993286133,24.9885005950928,1160.0849609375,67.4042510986328,539.5960998535155,52.5046253204346,93.5207748413086,80.6524963378906,0.524293124675751,161.39582824707,59.8958320617676,222.89582824707,13284.75,36.6875,17.3125,6.92323,2.1361635,3.0,"[3, 2]",0.0,0.2223579718998167,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
946,Pavetta crassipes,759639-1,Rubiaceae,Pavetta,Species,Pavetta crassipes,759639-1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"['BEN', 'BKN', 'BUR', 'CMN', 'CAF', 'CHA', 'ETH', 'GHA', 'GUI', 'GNB', 'IVO', 'KEN', 'MLW', 'MLI', 'MOZ', 'NGA', 'SEN', 'SUD', 'TAN', 'TOG', 'UGA', 'ZAM', 'ZAI']",26.8612499237061,164.88200378418,29.0212497711182,24.9664993286133,1146.45751953125,93.1620025634766,646.473754882812,10.0372495651245,323.656524658203,317.102508544922,0.496825456619263,104.3125,61.1458320617676,121.625,10242.0,28.625,16.375,9.353977,2.213651,3.0,"[3, 6, 12, 11, 2]",1.0,0.2223579718998167,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
952,Pentagonia gymnopoda,188109-2,Rubiaceae,Pentagonia,Species,Pentagonia gymnopoda,188109-2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,['PAN'],23.9734992980957,32.9252510070801,24.4139995574951,23.5782508850098,3271.36474609375,60.1077499389648,1262.42980957031,109.385246276855,351.412750244141,469.462493896484,4.41926860809326,399.083343505859,53.4791679382324,473.604156494141,4255.0,57.0625,27.5625,9.191667,-78.92806,2.0,[2],0.0,0.0262675626145387,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
953,Pentagonia macrophylla,760184-1,Rubiaceae,Pentagonia,Species,Pentagonia macrophylla,760184-1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,"['CLM', 'COS', 'ECU', 'NIC', 'PAN']",24.70850086212155,39.3842487335205,25.3334999084473,23.92674922943115,3351.58032226562,39.0357513427734,1282.553833007815,397.170883178711,243.725769042969,247.282501220703,1.62456357479095,367.416656494141,51.8958320617676,502.666656494141,3791.75,59.125,26.1875,5.944,-78.998085,1.0,"[2, 1, 6, 15, 3, 12, 0]",0.0,0.0262675626145387,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
954,Pentagonia nuciformis,188114-2,Rubiaceae,Pentagonia,Species,Pentagonia nuciformis,188114-2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"['CLM', 'COS', 'PAN']",21.5445003509521,58.56387519836425,22.1529998779297,21.04475021362305,4155.419921875,53.7189998626709,1641.92126464844,316.761505126953,891.6953125,831.575012207031,7.69307422637939,450.555541992188,52.96875,576.9215393066405,2907.25,67.5,28.0625,8.881477499999999,-82.45833,1.0,"[2, 1, 12, 3]",0.0,0.0262675626145387,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
958,Pentas lanceolata,760275-1,Rubiaceae,Pentas,Species,Pentas lanceolata,760275-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['BAN', 'BUR', 'COM', 'DJI', 'ERI', 'ETH', 'KEN', 'MLW', 'MOZ', 'RWA', 'SAU', 'SUD', 'TAN', 'UGA', 'YEM', 'ZAI']",21.0282497406006,84.2850036621094,21.8474998474121,20.1162490844727,1437.84973144531,61.5009994506836,625.400756835938,138.797500610352,1301.54565429688,1285.12255859375,3.12659382820129,269.3125,56.3777770996094,411.666656494141,3812.0,65.1999969482422,26.9375,2.666667,30.75,3.0,"[15, 3, 2, 6, 4, 1, 0, 12, 9, 7, 11]",0.0,0.0097739767868051,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
959,Pentas micrantha,760284-1,Rubiaceae,Pentas,Species,Pentas micrantha,760284-1,0.0,,0.0,1.0,0.0,1.0,0.0,"['NAT', 'MDG', 'MOZ', 'TAN', 'ZAM']",24.3347492218018,119.028747558594,26.0722503662109,22.1429996490479,1252.08325195312,55.0525016784668,511.815002441406,128.285247802734,410.975067138672,300.737487792969,1.48974776268005,174.89582824707,55.2916679382324,282.962951660156,7236.25,52.5999984741211,20.75,-5.083333,38.72777,3.0,"[1, 3, 14, 2]",0.0,0.0097739767868051,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
961,Pittoniotis trichantha,760476-1,Rubiaceae,Pittoniotis,Species,Pittoniotis trichantha,760476-1,0.0,,0.0,1.0,0.0,0.0,0.0,"['CLM', 'COS', 'GUA', 'PAN', 'VEN']",25.8541250228882,47.6414985656738,26.4169998168945,25.3112506866455,2538.2493896484348,55.4638748168945,1018.73748779297,116.81649780273447,153.4958419799805,139.892501831055,1.80965971946716,308.09375,56.6354179382324,341.302093505859,6046.5,56.1666679382324,26.125,9.20513,-77.14249,2.0,"[2, 3, 1, 4]",0.0,0.0018326206475259,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
962,Plocama calabrica,77080086-1,Rubiaceae,Plocama,Species,Plocama calabrica,77080086-1,0.0,,0.0,1.0,0.0,0.0,1.0,"['ALB', 'ALG', 'CYP', 'EAI', 'GRC', 'IRQ', 'ITA', 'KRI', 'LBS', 'LBY', 'MOR', 'PAL', 'SIC', 'SPA', 'TUN', 'TUR', 'YUG']",15.1757497787476,560.083251953125,22.9852504730225,8.50125026702881,771.10498046875,68.9017486572266,397.465759277344,25.6905002593994,683.240966796875,721.825012207031,5.23666524887085,223.83332824707,69.7777786254883,308.541656494141,1188.5,48.4444427490234,23.375,36.8258,-3.531575,8.0,"[9, 8, 7, 18, 0, 19, 26, 5, 15, 14, 6]",0.0,0.0213805742211362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
963,Pogonopus speciosus,204802-2,Rubiaceae,Pogonopus,Species,Pogonopus speciosus,204802-2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"['CLM', 'VEN']",24.4267501831055,62.1790008544922,25.081750869751,23.5375003814697,2094.720703125,57.5885009765625,820.043273925781,104.15975189209,258.900268554688,398.929992675781,6.61134147644043,312.854156494141,56.0,385.410247802734,2962.66674804688,62.2857131958008,25.9375,10.23333,-74.08333,3.0,"[3, 15, 1, 2, 0]",0.0,0.0018326206475259,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
964,Pogonopus tubulosus,204805-2,Rubiaceae,Pogonopus,Species,Pogonopus tubulosus,204805-2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"['AGW', 'BOL', 'BZN', 'BZC', 'PER']",21.2857494354248,200.2428741455075,23.661124229431152,17.8268747329712,1387.451354980465,62.9040012359619,647.9366149902345,93.2669982910156,766.5318603515625,781.507507324219,3.9988096952438346,187.989585876465,55.6979179382324,293.0,1764.75,56.5,22.8125,-18.05988,-63.93111,3.0,"[3, 2, 15, 7, 12, 6, 11, 29, 1, 5]",1.0,0.0018326206475259,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
966,Posoqueria latifolia,1079607-2,Rubiaceae,Posoqueria,Species,Posoqueria latifolia,1079607-2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,"['BLZ', 'BOL', 'BZN', 'BZE', 'BZS', 'BZL', 'BZC', 'CLM', 'COS', 'CUB', 'ECU', 'ELS', 'FRG', 'GUA', 'GUY', 'HON', 'MXG', 'MXT', 'MXS', 'NIC', 'PAN', 'PER', 'SUR', 'VEN']",24.6420001983643,76.2257537841797,25.7387504577637,23.4172496795654,2469.47314453125,52.6357498168945,1035.99328613281,230.192245483398,212.880889892578,223.550003051758,1.67321836948395,300.395843505859,52.2395839691162,359.479156494141,2516.5,58.0625,24.9375,3.8,-73.42138,1.0,"[2, 1, 3, 14, 15, 12, 11, 0, 6, 29, 9]",0.0,0.013439218081857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
967,Prismatomeris fragrans,761131-1,Rubiaceae,Prismatomeris,Species,Prismatomeris fragrans,761131-1,0.0,,0.0,1.0,0.0,0.0,1.0,"['AND', 'LAO', 'THA', 'VIE']",27.2397499084473,189.45100402832,28.5342502593994,24.3937492370605,1572.73022460938,74.7792510986328,746.692749023438,53.9490013122559,99.8421020507812,155.455001831055,3.17299318313599,154.866668701172,58.4000015258789,199.777770996094,10396.5,52.2857131958008,20.6875,14.66667,102.0333,3.0,"[11, 3]",0.0,0.0097739767868051,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
968,Prismatomeris sessiliflora,761150-1,Rubiaceae,Prismatomeris,Species,Prismatomeris sessiliflora,761150-1,0.0,,0.0,1.0,0.0,0.0,0.0,"['CBD', 'LAO', 'THA', 'VIE']",26.6736249923706,138.0615005493165,28.6788749694824,24.2686252593994,1746.24627685547,75.15999984741211,841.988006591797,27.5575008392334,227.547088623047,212.7187461853025,1.3483063280582446,174.55207824707,57.125,196.63541412353496,6861.25,55.78125,23.0625,12.8033,105.317,3.0,[3],0.0,0.0097739767868051,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
975,Psychotria chagrensis,212606-2,Rubiaceae,Psychotria,Species,Psychotria chagrensis,212606-2,0.0,,0.0,1.0,0.0,0.0,0.0,"['BOL', 'CLM', 'COS', 'ECU', 'GUA', 'MXG', 'MXT', 'NIC', 'PAN', 'PER']",24.7765007019043,54.1699981689453,25.59287548065185,23.9185009002686,3347.4141845703098,52.9740009307861,1308.47424316406,224.116500854492,163.563705444336,201.482498168945,2.306927561759945,390.666656494141,53.7708320617676,393.272735595703,3848.0,60.5999984741211,27.0,9.497222,-83.495,2.0,"[2, 1, 0, 3, 15]",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
980,Psychotria marginata,213065-2,Rubiaceae,Psychotria,Species,Psychotria marginata,213065-2,0.0,,0.0,1.0,0.0,1.0,0.0,"['BLZ', 'BOL', 'BZN', 'CLM', 'COS', 'CUB', 'ECU', 'ELS', 'GUA', 'HON', 'JAM', 'MXG', 'MXT', 'MXS', 'NIC', 'PAN', 'PER', 'TRT', 'VEN']",24.4806251525879,63.1000003814697,25.7807502746582,23.254875183105497,2827.74145507813,55.1757507324219,1169.53839111328,189.759002685547,244.43074798584,249.5162506103515,2.37178230285645,354.791656494141,53.8958320617676,379.791656494141,2499.0,61.25,26.9375,9.582361,-83.19749,2.0,"[1, 2, 15, 3, 0, 12, 29]",1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
983,Psychotria orosiana,213181-2,Rubiaceae,Psychotria,Species,Psychotria orosiana,213181-2,0.0,,0.0,1.0,0.0,0.0,0.0,"['CLM', 'COS', 'PAN']",20.3377494812012,63.4580001831055,21.2632503509521,19.650749206543,3659.40844726562,47.9422492980957,1463.7802734375,316.761505126953,1237.79504394531,1114.2099609375,7.62072038650513,542.244445800781,53.7083320617676,570.04443359375,3194.25,86.0,30.5,10.05975,-83.98472,1.0,"[1, 2, 15, 12, 3]",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
989,Psydrax acutiflorus,915400-1,Rubiaceae,Psydrax,Species,Psydrax acutiflorus,915400-1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"['BKN', 'BUR', 'CAB', 'CMN', 'CAF', 'GAB', 'GUI', 'GGI', 'IVO', 'MOZ', 'NGA', 'SUD', 'TAN', 'UGA', 'ZAI']",24.4232501983643,84.6679992675781,25.3537502288818,22.9092502593994,2140.4111328125,66.129997253418,934.603271484375,111.967002868652,381.083099365234,428.747497558594,1.6166079044342,213.54167175293,50.7037048339844,323.666656494141,8183.5,52.5625,22.375,1.60726,10.2,3.0,"[3, 2, 1]",1.0,0.0562003665241295,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
992,Psydrax palma,915417-1,Rubiaceae,Psydrax,Species,Psydrax palma,915417-1,0.0,,0.0,1.0,0.0,0.0,0.0,"['CAB', 'CMN', 'CAF', 'CON', 'GAB', 'NGA', 'ZAI']",24.3435001373291,75.6719970703125,25.39674949646,23.4192504882812,1830.74499511719,58.6139984130859,743.568237304688,128.516250610352,419.914123535156,408.432495117188,0.880182564258575,203.54167175293,48.230770111084,296.229156494141,5251.5,49.875,22.125,0.405,11.56667,3.0,"[3, 1, 2]",0.0,0.0562003665241295,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
994,Pyrostria major,763914-1,Rubiaceae,Pyrostria,Species,Pyrostria major,763914-1,0.0,,0.0,1.0,0.0,0.0,0.0,['MDG'],21.9645004272461,196.110748291016,24.679500579834,19.4752502441406,2364.36499023438,65.5315017700195,1111.60021972656,219.977249145508,254.448760986328,282.404998779297,2.40837144851685,244.72917175293,52.9555549621582,429.645843505859,2508.5,66.5,22.5625,-17.28333,49.00861,1.0,"[1, 12, 15, 2, 14, 3, 11, 0]",0.0,0.0415394013439218,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
